id,price,destination,hand_luggage,checked_baggage,trip_mins,is_holiday,days_left
PQC0232,1782216,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,18
PQC0209,1868130,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,18
PQC0189,1600398,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0309,1693305,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0276,1775223,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,19
PQC0249,1868130,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0233,1975023,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0210,1994004,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,19
PQC0277,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,20
PQC0258,1786212,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,20
PQC0234,1875123,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,20
PQC0211,1912086,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,20
PQC0190,1975023,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,20
PQC0192,1384614,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,1
PQC0213,1801197,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,1
PQC0193,1451547,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,2
PQC0214,1693305,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,2
PQC0280,1856142,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,2
PQC0237,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,2
PQC0261,1964034,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,2
PQC0215,1592406,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,3
PQC0194,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,3
PQC0281,1775223,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,3
PQC0262,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,3
PQC0238,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,3
PQC0195,1362636,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,4
PQC0282,1868130,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,4
PQC0217,1875123,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,4
PQC0263,1968030,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,4
PQC0239,1979019,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,4
PQC0296,1671327,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0311,1756242,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0218,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,5
PQC0240,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0250,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0196,2008989,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0283,2012985,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,5
PQC0297,1581417,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0312,1756242,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0219,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,6
PQC0284,1942056,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,6
PQC0241,2008989,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0198,1362636,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,7
PQC0177,1250748,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,7
PQC0319,1362636,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,7
PQC0302,1366632,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,7
PQC0313,1496502,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,7
PQC0285,1693305,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,7
PQC0242,1868130,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,7
PQC0265,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,7
PQC0220,1916082,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,7
PQC0199,1154844,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,8
PQC0178,1154844,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,8
PQC0298,1481517,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,8
PQC0221,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,8
PQC0314,1682316,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,8
PQC0243,1916082,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,8
PQC0286,1916082,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,8
PQC0267,1990008,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,9
PQC0179,1778220,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,9
PQC0299,2000997,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,9
PQC0321,2000997,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,9
PQC0287,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,9
PQC0200,2012985,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,9
PQC0289,1983015,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,3,10
PQC0291,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,3,10
PQC0292,1983015,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0167,1592406,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,11
PQC0301,1983015,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0305,1994004,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0203,1998000,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,2,11
PQC0248,2000997,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0269,2000997,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,11
PQC0182,2012985,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0183,1477521,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0168,1258740,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,12
PQC0293,1477521,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0303,1477521,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0306,1704294,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0204,1752246,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,2,12
PQC0270,1879119,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,12
PQC0227,1912086,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0252,1975023,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,12
PQC0307,1235763,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,13
PQC0169,1090908,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,13
PQC0184,1239759,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,13
PQC0294,1243755,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,13
PQC0317,1243755,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,13
PQC0162,1247751,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,13
PQC0271,1373625,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,13
PQC0205,1473525,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,2,13
PQC0253,1596402,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,13
PQC0228,1596402,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,13
PQC0318,1364634,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0170,883413,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,0,55,0,14
PQC0308,1378620,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0295,1379619,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0185,1386612,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0272,1479519,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,14
PQC0254,1602396,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,14
PQC0206,1672326,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,14
PQC0229,1770228,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0186,1367631,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,15
PQC0207,1598400,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,15
PQC0255,1598400,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,15
PQC0273,1598400,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,15
PQC0230,1777221,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,15
PQC0187,1386612,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,16
PQC0274,1579419,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,16
PQC0208,1672326,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,16
PQC0231,1766232,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,16
PQC0256,1888110,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,16
PQC0188,1479519,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,17
PQC0275,1698300,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,17
PQC0257,1777221,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,17
PQC0232,1777221,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,17
PQC0209,1870128,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,17
PQC0189,1598400,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,18
PQC0309,1687311,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,18
PQC0276,1770228,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,18
PQC0249,1870128,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,18
PQC0233,1974024,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,18
PQC0210,1996002,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,18
PQC0277,1702296,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,19
PQC0258,1781217,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,19
PQC0234,1877121,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0211,1914084,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,19
PQC0190,1974024,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0191,1238760,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,20
PQC0310,1274724,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,20
PQC0259,1386612,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,20
PQC0278,1386612,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,20
PQC0235,1501497,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,20
PQC0212,1679319,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,20
PQC0193,1451547,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,1
PQC0214,1689309,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,1
PQC0280,1856142,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,1
PQC0261,1968030,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,1
PQC0237,1968030,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,1
PQC0215,1592406,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,2
PQC0194,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,2
PQC0281,1853145,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,2
PQC0262,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,2
PQC0238,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,2
PQC0195,1366632,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,3
PQC0282,1868130,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,3
PQC0217,1912086,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,3
PQC0263,1968030,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,3
PQC0239,1983015,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,3
PQC0296,1672326,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0311,1757241,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0218,2006991,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,4
PQC0240,2006991,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0250,2006991,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0196,2013984,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0283,2013984,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,4
PQC0297,1578420,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0312,1756242,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0219,1909089,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,5
PQC0284,1938060,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,5
PQC0241,2014983,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0319,1360638,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0302,1364634,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0177,1411137,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,6
PQC0198,1411137,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0313,1494504,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0285,1690308,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,6
PQC0265,1910088,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,6
PQC0220,1917081,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,6
PQC0242,1944054,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,6
PQC0199,1265733,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,7
PQC0178,1154844,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,7
PQC0298,1477521,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,7
PQC0221,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,7
PQC0314,1689309,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,7
PQC0243,1920078,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,7
PQC0286,1920078,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,7
PQC0299,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,8
PQC0179,1778220,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,8
PQC0321,2004993,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,8
PQC0200,2012985,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,8
PQC0287,2045827,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,8
PQC0289,1982016,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,3,9
PQC0291,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,3,9
PQC0304,2007990,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,3,9
PQC0202,2010987,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,3,9
PQC0167,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,10
PQC0182,1792206,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,10
PQC0292,1982016,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,10
PQC0301,1982016,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,10
PQC0305,1993005,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,10
PQC0269,2010987,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,10
PQC0168,1272726,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,11
PQC0183,1369629,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0303,1473525,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0293,1495503,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0306,1689309,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0204,1732266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,2,11
PQC0270,1845266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,11
PQC0227,1901123,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,11
PQC0252,1954858,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,11
PQC0169,1094904,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,12
PQC0162,1142856,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0184,1142856,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0307,1142856,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0317,1142856,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0294,1153845,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0271,1384614,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,12
PQC0205,1473525,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,2,12
PQC0253,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,12
PQC0228,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,12
PQC0170,909090,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,0,55,0,13
PQC0185,1238760,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,13
PQC0295,1383615,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,13
PQC0318,1383615,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,13
PQC0308,1387611,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,13
PQC0272,1487511,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,13
PQC0254,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,13
PQC0229,1681317,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,13
PQC0206,1703295,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,13
PQC0186,1264734,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0207,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,14
PQC0255,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,14
PQC0273,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,14
PQC0230,1707291,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,14
PQC0187,1239759,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,15
PQC0208,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,15
PQC0274,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,15
PQC0231,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,15
PQC0256,1878120,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,15
PQC0188,1384614,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,16
PQC0275,1685313,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,16
PQC0257,1732266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,16
PQC0232,1732266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,16
PQC0209,1845266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,16
PQC0189,1499499,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,17
PQC0309,1674324,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,17
PQC0276,1732266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,17
PQC0249,1845266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,17
PQC0233,1954858,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,17
PQC0210,1993005,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,17
PQC0277,1685313,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,18
PQC0258,1732266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,18
PQC0190,1845266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,18
PQC0234,1845266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,18
PQC0211,1901123,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,18
PQC0191,1142856,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0310,1142856,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0259,1369629,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,19
PQC0278,1369629,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,19
PQC0235,1484514,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,19
PQC0212,1670328,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,19
PQC0215,1703295,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,1
PQC0281,1740258,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,1
PQC0164,1765233,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,1
PQC0238,1901123,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,1
PQC0262,1954858,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,1
PQC0195,1365633,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,2
PQC0282,1845266,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,2
PQC0217,1954858,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,2
PQC0263,1954858,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,2
PQC0239,1954858,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,2
PQC0296,1670328,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,3
PQC0311,1852146,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,3
PQC0218,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,3
PQC0240,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,3
PQC0250,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,3
PQC0283,2007990,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,3
PQC0165,2010987,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,3
PQC0297,1703295,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0312,1751247,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,4
PQC0284,1930068,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,4
PQC0219,1974024,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,4
PQC0319,1352646,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0302,1365633,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0313,1480518,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0177,1499499,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,5
PQC0163,1602396,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0285,1770228,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,1,5
PQC0242,1856142,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,1,5
PQC0220,1915083,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,1,5
PQC0265,1971027,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,1,5
PQC0178,1157841,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,6
PQC0199,1250748,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,6
PQC0298,1572426,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,6
PQC0221,1673325,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,45,0,6
PQC0314,1762236,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,6
PQC0286,1922076,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,0,6
PQC0266,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,0,6
PQC0243,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,0,6
PQC0179,1689309,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,7
PQC0200,1796202,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,7
PQC0299,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,7
PQC0321,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,7
PQC0287,2003994,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,65,2,7
PQC0246,2007990,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,60,2,7
PQC0267,2012985,"Phú Quốc (PQC)
Sân bay Phú Quốc",12,23,55,2,7
